12.482796
11.098947
12.022116
12.418796
11.650192
12.090947
13.020758
12.096984
11.746192
12.039022
12.143475
10.776532
12.125362
12.474343
11.717211
11.131551
12.493663
11.950871
10.783777
10.855022
12.29623
11.669513
11.326569
11.53306
11.430419
11.355551
11.789664
11.112834
11.029513
10.488532
11.19072
11.507702
11.736532
10.514494
10.638872
11.94423
11.420758
10.166117
10.545287
11.632683
10.892456
10.021211
10.850796
11.548154
10.727626
9.568985
10.580306
10.805513
10.717362
10.543475
9.996457
9.139702
9.912532
10.679928
10.464985
10.035702
10.254268
9.796608
8.942872
9.686117
9.352834
9.32023
9.649287
10.237966
9.343174
8.612004
9.282193
9.622117
8.906646
8.908457
8.887325
8.858344
8.99057
8.982721
8.064986
7.987703
9.151778
9.143325
7.629061
7.426797
8.430872
7.776382
7.138797
7.69125
8.142269
7.612759
7.609137
7.082042
6.69442
7.338042
7.243854
6.669061
6.98725
7.504684
5.88476
6.152231
7.469061
7.296382
5.923401
6.426345
6.491552
6.038118
5.841892
6.023628
5.611854
5.796005
6.772307
5.908307
4.67359
5.725967
6.071326
4.637364
3.752232
5.391477
5.439779
5.136081
5.128835
4.794345
3.871175
4.579402
5.027402
4.080081
3.616383
5.342571
4.211704
3.12793
4.459855
5.322647
3.427402
3.420761
3.56144
2.808534
2.432383
3.725666
3.179855
2.748157
3.855477
3.363402
1.709063
2.032685
3.120081
2.382874
2.128082
2.263931
2.167931
1.71027
2.826044
1.805667
1.76944
1.905289
2.310421
0.945893
1.004459
1.39812
1.576233
-0.016521
1.189214
2.268761
1.666799
0.198422
0.105441
0.291403
-0.416219
0.165214
1.285818
0.687478
0.104233
0.210497
-0.959616
-0.937276
0.30046
0.304082
-1.575464
-0.495918
0.174271
-1.369578
-2.690634
0.098195
0.483403
-2.517955
-2.880823
-0.69637
-0.469955
-2.256521
-2.32354
-0.596144
-2.170785
-3.611992
-2.315691
-1.458936
-1.746332
-2.467842
-2.592823
-2.697879
-3.017879
-3.438709
-2.870558
-2.475087
-2.773351
-3.455011
-3.068596
-3.515992
-4.078709
-4.059992
-3.402483
-3.508143
-4.166256
-3.337275
-2.996747
-4.556294
-5.341803
-3.780445
-3.763539
-4.838256
-4.964445
-4.814105
-3.651841
-4.637803
-5.917803
-5.277803
-3.712218
-5.23735
-6.58135
-5.71252
-4.346181
-5.481275
-5.838708
-5.574256
-5.781954
-5.903916
-5.550709
-5.796444
-6.196746
-5.666029
-6.658029
-7.450783
-6.103161
-5.650331
-7.049878
-6.85184
-6.030708
-6.703916
-7.908444
-7.081274
-6.51252
-6.795689
-7.07101
-7.790708
-7.633123
-7.570331
-7.441123
-7.438708
-7.190557
-7.584217
-8.258632
-8.145727
-7.547387
-8.208519
-8.273123
-8.091387
-8.354632
-8.180745
-8.344972
-8.516443
-8.126406
-8.720519
-9.199915
-8.541802
-8.640217
-9.01033
-9.402783
-8.605802
-9.326104
-9.223462
-9.286858
-9.514481
-9.568217
-9.16067
-10.127915
-9.998707
-9.00067
-9.370783
-10.282481
-9.882179
-9.463764
-10.671915
-10.813801
-9.065273
-9.801273
-11.000367
-10.416518
-10.330179
-11.529877
-10.361575
-9.333349
-11.122933
-11.570329
-10.728065
-11.68082
